occurrence id,location id,alert id,feed id,longitude,latitude,occurrence date,location name,precision,model eligible,validation weighting,geoname id,GAUL_code,title,publication date,url,feed name,language,summary,aegypti_suitability,albopictus_suitability,
316177,22954,233258,54,-70.05288,18.38629,03/04/2010 15:19,"Nigua, San Cristobal, Dominican Republic",PRECISE,t,1,3495832,,Laboratory tests confirmed Chikungunya virus in chigger http://t.co/CgBMpnSlzA,03/04/2010 15:19,https://twitter.com/SaludPublicaRD/statuses/452103197759647744,Ministry of Health Sites Twitter Spanish,es,Pruebas de laboratorio confirman virus de Chikungunya en Nigua http://t.co/CgBMpnSlzA,0.809088637,0.384463791,
313587,83,231639,5,-70.48463,18.89445,17/04/2010 21:23,Dominican Republic,COUNTRY,t,1,3508796,72,Chikungunya Virus Reaches the Dominican Republic - About - News & Issues,17/04/2010 21:23,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEixLQ6kWhHb1yOC9FKG17ugHEE7A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778474964265&ei=bLxRU4DeNIr8gAf8swE&url=http://gocaribbean.about.com/b/2014/04/18/chikungunya-virus-reaches-the-dominican-republic.htm,Google News,,"We've told you before about the chikungunya virus that's been hitting the tropics recently; now, the U.S. State Department is warning travelers that the mosquito-borne disease has reached the Dominican Republic.",0.602512918,0.139177996,
318148,25525,233089,2,-70.49377,18.28297,12/04/2010 08:46,"Villa Fundacion, Dominican Republic",PRECISE,t,1,,,PRO/EDR> Chikungunya (26): Caribbean,12/04/2010 08:46,http://promedmail.org/direct.php?id=20140413.2400573,ProMED Mail,,"The Dominican Republic Ministry of Health confirmed the outbreak of the chikungunya virus in the island, noting that the majority of cases are in Nigua, which is within the province of San Cristobal. According to lab results from CDC [US Centers for Disease Control and Prevention], 767 people in the Dominican Republic have tested positive for the chikungunya virus, a mosquitoborne illness that has quickly made its way around the Caribbean in recent months.",0.893391002,0.74684351,
362990,6410,262978,54,-79.5,-4.16667,01/10/2010 20:22,"Provincia de Loja, Ecuador",ADMIN1,t,1,3654665,1146,Marysol Ruiloba deputy Minister confirmed the first case of chikungunya in the province of Loja http://t.co/26dxFWTEJt,01/10/2010 20:22,https://twitter.com/Salud_Ec/statuses/517771751628226561,Ministry of Health Sites Twitter Spanish,es,Ministra subrogante Marysol Ruiloba confirma el primer caso de chikungunya en la provincia de Loja http://t.co/26dxFWTEJt,0.296377384,0.257690854,
371916,26296,268457,9,-80.65889,-1.04576,16/12/2010 13:25,"Montecristi, Manabi, Ecuador",PRECISE,t,1,3654055,,The chikungunya virus is already in the country - The Time (Ecuador),16/12/2010 13:25,"http://news.google.com/news/url?sa=t&fd=R&ct2=es&usg=AFQjCNFl3vuF8Nq47Ij8je1qtnTvZBFJSg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779048600015&ei=II-RVMDDKKj_wgG7roAg&url=http://www.lahora.com.ec/index.php/noticias/show/1101762461/-1/El_pa%25C3%25ADs_ya_no_est%25C3%25A1_libre_del_virus_chikungunya._El_Ministerio_de_Salud_confirm%25C3%25B3_ayer_el_primer_caso_de_una_persona_contagiada_en_Montecristi,_Manab%25C3%25AD..html",Google News Espanol,es,"La Hora (Ecuador) El virus de la chikungunya ya esta en el pais La Hora (Ecuador) El pais ya no esta libre del virus chikungunya. El Ministerio de Salud confirmo ayer el primer caso de una persona contagiada en Montecristi, Manabi, despues de realizar una prueba de laboratorio. Hasta antes de ese caso, solo se habian registrado siete ...",0.822884627,0.542187941,
353851,15682,257198,9,-88.97967,13.49536,10/09/2010 20:18,"Departamento de La Paz, El Salvador",ADMIN1,t,1,,1189,Chikungunya virus affects 259 people in La Paz - La Prensa Grafica,10/09/2010 20:18,http://news.google.com/news/url?sa=t&fd=R&ct2=es&usg=AFQjCNFFZRvvDhJk7xn46FDGCDZKR-3Xpg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=fB0SVIgnha7BAd_SAQ&url=http://www.laprensagrafica.com/2014/09/11/virus-chikungunya-afecta-a-259-personas-en-la-paz,Google News Espanol,es,"Virus chikungunya afecta a 259 personas en La Paz La Prensa Grafica La mayor incidencia de casos, de acuerdo con el SIBASI, es en Zacatecoluca, que reporta, a la fecha, 179 personas afectadas. Archivado en: Casos chik La Paz Zacatecoluca * Twittear * E-Mail Imprimir. El virus chikungunya ha afectado a 259 personas en el ...",0.870384939,0.477035414,
330258,25969,242686,54,-88.75,13.51667,22/06/2010 17:34,"Departamento de San Vicente, El Salvador",ADMIN1,t,1,3583176,1194,"MINSAL recorded 17 cases from the town of San Ildefonso, San Vicente department. # # ElSalvador virusCHIK",22/06/2010 17:34,https://twitter.com/minsalud/statuses/481128170268016640,Ministry of Health Sites Twitter Spanish,es,"El MINSAL registra 17 casos procedentes del municipio de San Idelfonso, departamento de San Vicente.",0.813688791,0.154494051,
327071,129,240704,54,-88.86651,13.7369,24/06/2010 19:04,El Salvador,COUNTRY,t,1,3585968,75,"Deputy Espinoza: A total of 1,300 cases were associated regisseur to around # # virusCHIK ElSalvador",24/06/2010 19:04,https://twitter.com/minsalud/statuses/481875681811251200,Ministry of Health Sites Twitter Spanish,es,"Viceministro Espinoza: Se regista un total de 1,300 casos asociados al #virusCHIK en todo #ElSalvador",0.893961022,0.849902825,
337466,26170,246043,9,-89.51833,13.58528,24/07/2010 07:31,"Teotepeque, El Salvador",PRECISE,t,1,,,Four new municipalities with virus - La Prensa Grafica,24/07/2010 07:31,http://news.google.com/news/url?sa=t&fd=R&ct2=es&usg=AFQjCNFi8ace-Lysi1HfBlPTr5EG8Ji_hQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778878630494&ei=LCzSU9j6E8rRggeyg4DwDw&url=http://www.laprensagrafica.com/2014/07/25/cuatro-nuevos-municipios-con-virus,Google News Espanol,es,"Cuatro nuevos municipios con virus La Prensa Grafica El Ministerio de Salud (MINSAL) detallo que hasta la semana epidemiologica 29 (SE29) hay un acumulado de 1,969 casos de virus chikungunya, lo cual revela un incremento de 194 comparados con la semana anterior. La presencia de 194 casos nuevos ...""",0.669526367,0.302184213,
337467,26171,246043,9,-89.18333,13.95,24/07/2010 07:31,"Aguilares, El Salvador",PRECISE,t,1,,,Four new municipalities with virus - La Prensa Grafica,24/07/2010 07:31,http://news.google.com/news/url?sa=t&fd=R&ct2=es&usg=AFQjCNFi8ace-Lysi1HfBlPTr5EG8Ji_hQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778878630494&ei=LCzSU9j6E8rRggeyg4DwDw&url=http://www.laprensagrafica.com/2014/07/25/cuatro-nuevos-municipios-con-virus,Google News Espanol,es,"Cuatro nuevos municipios con virus La Prensa Grafica El Ministerio de Salud (MINSAL) detallo que hasta la semana epidemiologica 29 (SE29) hay un acumulado de 1,969 casos de virus chikungunya, lo cual revela un incremento de 194 comparados con la semana anterior. La presencia de 194 casos nuevos ...""",0.948165974,0.71618676,
330254,25968,242686,54,-88.56016,13.70303,22/06/2010 17:34,"San Ildefonso, El Salvador",PRECISE,t,1,,,"MINSAL recorded 17 cases from the town of San Ildefonso, San Vicente department. # # ElSalvador virusCHIK",22/06/2010 17:34,https://twitter.com/minsalud/statuses/481128170268016640,Ministry of Health Sites Twitter Spanish,es,"El MINSAL registra 17 casos procedentes del municipio de San Idelfonso, departamento de San Vicente.",0.901019494,0.857490485,
359451,2241,260922,22,3.88333,43.6,25/10/2010 22:37,"Montpellier, Languedoc-Roussillon, France",PRECISE,t,1,2992166,,"PRO/PORT> Chikungunya - Franca (LU), casos confirmados, autoctones",25/10/2010 22:37,http://promedmail.org/direct.php?id=20141026.2903870,ProMED Portugues,pt,"A OMS confirmou hoje [23/outubro/2014] a ocorrencia de quatro casos da Febre de Chikungunya numa familia residente em Montpellier, em Franca, a primeira infecao local da doenca viral transmitida aos seres humanos por mosquitos infetados desde 2010.",0.526138262,0.87773484,
310734,12063,229469,10,-52.36667,4.91667,11/03/2010 20:32,"Macouria, French Guiana",PRECISE,t,1,3381117,,Chikungunya: the number of cases has almost doubled - FranceGuyane.fr,11/03/2010 20:32,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHctSGCoR-O0f2Ggts44683fPZu6g&cid=c3a7d30bb8a4878e06b80cf16b898331&url=http://www.franceguyane.fr/actualite/education-sante-environnement/chikungunya-le-nombre-de-cas-a-quasiment-double-190641.php,Google News Francais,fr,"Chikungunya : le nombre de cas a quasiment double FranceGuyane.fr Parmi eux, neuf cas concernent des personnes de retour des Antilles et dix-sept personnes ont ete contaminees en Guyane. Kourou est particulierement touchee, puisqu'on y compte seize cas, ainsi qu'un cas a Macouria. L'ARS renouvelle les messages de ...",0.377364406,0.093419407,
338336,17971,247619,22,-53.12578,3.93389,10/07/2010 03:16,French Guiana,PRECISE,t,1,,,"PRO/PORT> Chikungunya - America Latina (09), obitos",10/07/2010 03:16,http://promedmail.org/direct.php?id=20140710.2601643,ProMED Portugues,pt,"O virus chikungunya provocou indiretamente a morte de 33 pessoas nas Antilhas e na Guiana Francesa desde dezembro [2013], indicou nesta quinta-feira (10) [julho/2014] a ministra francesa da Saude, Marisol Touraine, classificando-o de ""grande epidemia"". ""Ate hoje, a doenca provocou indiretamente 33 falecimentos de pessoas idosas frageis, afetou 100.000 pessoas e provocou 1.000 hospitalizacoes nos departamentos franceses da America"", anunciou o ministerio da Saude.",0.349222861,0.199684644,
365670,956,264832,10,-149.45979,-17.64079,26/11/2010 11:56,"Pays d'outre-mer de French Polynesia, France",COUNTRY,t,1,,87,Chikungunya: 4 dead in Polynesia - RTL info,26/11/2010 11:56,http://news.google.com/news/url?sa=t&fd=R&ct2=fr&usg=AFQjCNEjaUNPpQ6h3HcppaWlJaMyFoq9sg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779141399282&ei=2qB4VMKyBPGqwAHcnYCwCg&url=http://www.rtl.be/gojimag/article/chikungunya-4-morts-en-polynesie-342873.htm,Google News Francais,fr,RTL info Chikungunya : 4 morts en Polynesie RTL info Le bureau de veille sanitaire de la Polynesie francaise s'inquiete et s'attend a de nouvelles victimes car le pic de l'epidemie de chikungunya n'a pas encore ete atteint. Le dernier bilan fait deja etat de 11 000 cas de personnes infectees et de 4 ...,0.350945827,0.203391101,
361648,1170,260700,37,-61.67938,12.11293,07/10/2010 09:00,Grenada,COUNTRY,t,1,3580239,99,Watch - Chikungunya in the Caribbean - United States Centres for Disease Control and Prevention,07/10/2010 09:00,http://wwwnc.cdc.gov/travel/notices/watch/chikungunya-caribbean,Ministry of Health Sites,,"In December 2013, the World Health Organization (WHO) reported cases of chikungunya in Saint Martin. Additional cases were reported in other islands in the Caribbean. This is the first time that local transmission of chikungunya has been reported in the Americas.",0.276374725,0.031534909,
372583,26755,268226,7,-91,14.16667,05/12/2010 16:54,"Departamento de Escuintla, Guatemala",ADMIN1,t,1,3595802,64825,"PRO / ESP&gt; Chikungunya - Guatemala: outbreak in progress, deaths",05/12/2010 16:54,http://promedmail.org/direct.php?id=20141206.452952,ProMED Espanol,es,"CHIKUNGUNYA - GUATEMALA: BROTE EN PROGRESO, MUERTES ****************************************************** Un comunicado de ProMED-mail ProMED-mail es un programa de la Sociedad Internacional de Enfermedades Infecciosas Fecha: 06 de diciembre, 2014 Fuente: AGN, Guatemala [Editado ...",0.937791171,0.6515146,
372585,10035,268226,7,-90.3,14.16667,05/12/2010 16:54,"Departamento de Santa Rosa, Santa Rosa, Guatemala",ADMIN1,t,1,3589172,64826,"PRO / ESP&gt; Chikungunya - Guatemala: outbreak in progress, deaths",05/12/2010 16:54,http://promedmail.org/direct.php?id=20141206.452952,ProMED Espanol,es,"CHIKUNGUNYA - GUATEMALA: BROTE EN PROGRESO, MUERTES ****************************************************** Un comunicado de ProMED-mail ProMED-mail es un programa de la Sociedad Internacional de Enfermedades Infecciosas Fecha: 06 de diciembre, 2014 Fuente: AGN, Guatemala [Editado ...",0.592265048,0.270295982,
372584,27461,268226,7,-89.5,15,05/12/2010 16:54,"Departamento de Zacapa, Guatemala",ADMIN1,t,1,3587586,64839,"PRO / ESP&gt; Chikungunya - Guatemala: outbreak in progress, deaths",05/12/2010 16:54,http://promedmail.org/direct.php?id=20141206.452952,ProMED Espanol,es,"CHIKUNGUNYA - GUATEMALA: BROTE EN PROGRESO, MUERTES ****************************************************** Un comunicado de ProMED-mail ProMED-mail es un programa de la Sociedad Internacional de Enfermedades Infecciosas Fecha: 06 de diciembre, 2014 Fuente: AGN, Guatemala [Editado ...",0.791460639,0.410293879,
361765,26942,258590,2,-90.785,14.305,19/10/2010 17:04,"Escuintla, Escuintla, Guatemala",PRECISE,t,1,3595803,,PRO/EDR> Chikungunya (63): Americas,19/10/2010 17:04,http://promedmail.org/direct.php?id=20141020.2881135,ProMED Mail,,Cases by Country / Week / Local Susp. / Local Conf. / Imported Conf.,0.929435759,0.570475604,
347498,26660,252311,5,-58.12585,6.81692,05/08/2010 09:22,"Liliendaal, Demerara-Mahaica, Guyana",PRECISE,t,1,3377412,,Fears grow over spread of Chikungunya in Berbice - Stabroek News,05/08/2010 09:22,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNF274Mzld4UEt09qmdrvRI8ZnmcWg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=0BjiU5jBO4qTggez-oGQDg&url=http://www.stabroeknews.com/2014/news/stories/08/06/fears-grow-spread-chikungunya-berbice/,Google News,,"Although confirmed cases doubled in the last few weeks to 62, there are fears that the figure may be more than what is being reported.",0.926352599,0.943507614,
347337,26628,250027,2,-57.95,5.45,08/08/2010 21:11,"Berbice, Upper Demerara-Berbice, Guyana",PRECISE,t,1,3379445,,PRO/EDR> Chikungunya (44): Caribbean,08/08/2010 21:11,http://promedmail.org/direct.php?id=20140809.2674777,ProMED Mail,,Country / Week / Local Susp/ Local Conf / Imported / Deaths North America Canada / 32 [ending 8 Aug 2014] / 0 / 0 / 8 / 0 Mexico / 24 [ending 13 Jun 2014] / 0 / 0 / 1 / 0 USA / 32 [ending 8 Aug 2014] / 0 / 4 / 480 / 0 Central America Costa Rica / 29 [ending 18 Jul 2014] / 0 / 1 / 0 / 0 El Salvador / 30 [ending 25 Jul 2014] / 2345 / 8 / 0 / 0 Nicaragua / 28 [ending 11 Jul 2014] / 0 / 0 / 2 / 0 Panama / 30 [ending 25 Jul 2014] / 0 / 1 / 12 / 0 Latin Caribbean Cuba / 27 [ending 3,0.790284479,0.636237862,
323580,11706,234915,22,-73.08333,19.75,24/05/2010 04:50,"Departement du Nord-Ouest, Haiti",ADMIN1,t,1,3719536,1414,"PRO/PORT> Chikungunya - Americas, atualizacao, informacoes oficiais, OPAS/PAHO",24/05/2010 04:50,http://promedmail.org/direct.php?id=20140525.2497005,ProMED Portugues,pt,"2014: ano 17 do ProMED-PORT Visite nosso site: Envie noticias, informacoes e comentarios: Inscreva um colega no ProMED-PORT: Faca sua doacao ao",0.727140287,0.409145993,
323579,8774,234915,22,-72.32234,18.65486,24/05/2010 04:50,"Departement de l' Ouest, Haiti",ADMIN1,t,1,3719432,1415,"PRO/PORT> Chikungunya - Americas, atualizacao, informacoes oficiais, OPAS/PAHO",24/05/2010 04:50,http://promedmail.org/direct.php?id=20140525.2497005,ProMED Portugues,pt,"2014: ano 17 do ProMED-PORT Visite nosso site: Envie noticias, informacoes e comentarios: Inscreva um colega no ProMED-PORT: Faca sua doacao ao",0.824693858,0.166974639,
323582,1872,234915,22,-73.66667,18.25,24/05/2010 04:50,"Departement du Sud, Haiti",ADMIN1,t,1,3716952,1416,"PRO/PORT> Chikungunya - Americas, atualizacao, informacoes oficiais, OPAS/PAHO",24/05/2010 04:50,http://promedmail.org/direct.php?id=20140525.2497005,ProMED Portugues,pt,"2014: ano 17 do ProMED-PORT Visite nosso site: Envie noticias, informacoes e comentarios: Inscreva um colega no ProMED-PORT: Faca sua doacao ao",0.766917049,0.422284149,
323581,11410,234915,22,-72.4,18.3,24/05/2010 04:50,"Departement du Sud-Est, Haiti",ADMIN1,t,1,3716950,1417,"PRO/PORT> Chikungunya - Americas, atualizacao, informacoes oficiais, OPAS/PAHO",24/05/2010 04:50,http://promedmail.org/direct.php?id=20140525.2497005,ProMED Portugues,pt,"2014: ano 17 do ProMED-PORT Visite nosso site: Envie noticias, informacoes e comentarios: Inscreva um colega no ProMED-PORT: Faca sua doacao ao",0.581027458,0.582653456,
323583,11472,234915,22,-73.4285,18.44835,24/05/2010 04:50,"Departement des Nippes, Haiti",ADMIN1,t,1,7115999,72912,"PRO/PORT> Chikungunya - Americas, atualizacao, informacoes oficiais, OPAS/PAHO",24/05/2010 04:50,http://promedmail.org/direct.php?id=20140525.2497005,ProMED Portugues,pt,"2014: ano 17 do ProMED-PORT Visite nosso site: Envie noticias, informacoes e comentarios: Inscreva um colega no ProMED-PORT: Faca sua doacao ao",0.807918102,0.277720211,
325203,8801,237764,5,-72.335,18.53917,01/05/2010 23:17,"Port-au-Prince, Ouest, Haiti",PRECISE,t,1,3718426,,"Chikungunya: More cases reported in St. Vincent, Haiti records first cases - The Global Dispatch",01/05/2010 23:17,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG5zOY2aafJcDGgI-_Ci8csFP24kw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778491788988&ei=WzFkU7DkA4a0gQeVJQ&url=http://www.theglobaldispatch.com/chikungunya-more-cases-reported-in-st-vincent-haiti-records-first-cases-49378/,Google News,,"The chikungunya outbreak continues to expand, as the head of the Caribbean Public Health Authority (CARPHA), Dr James Hospedales declared yesterday that the virus has reached epidemic proportions.",0.911095148,0.603795175,
334196,514,244763,37,-72.67946,18.94161,29/07/2010 09:00,Haiti,COUNTRY,t,1,3723988,108,Watch - Chikungunya in the Caribbean - United States Centres for Disease Control and Prevention,29/07/2010 09:00,http://wwwnc.cdc.gov/travel/notices/watch/chikungunya-saint-martin,Ministry of Health Sites,,"In December 2013, the World Health Organization (WHO) reported cases of chikungunya in Saint Martin. Additional cases were reported in other islands in the Caribbean. This is the first time that local transmission of chikungunya has been reported in the Americas.",0.555405917,0.296046599,
362932,6190,262937,9,-87.16666,14.25,03/10/2010 02:52,"Departmento de Francisco Morazan, Honduras",ADMIN1,t,1,3609672,1426,They fear that epidemic spread to other municipalities - La Prensa de Honduras,03/10/2010 02:52,http://news.google.com/news/url?sa=t&fd=R&ct2=es&usg=AFQjCNEYvRnNSC6qQcYloqbOhbK8B1X5gA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52778957901640&ei=83MvVLilJcK0gwfG6IHoCw&url=http://www.laprensa.hn/sucesos/754437-410/temen-que-epidemia-se-propague-a-otros-municipios?utm_source%3Dlaprensa.hn%26utm_medium%3DDirect%26utm_campaign%3Ddesktop_modulo_enportada,Google News Espanol,es,Temen que epidemia se propague a otros municipios La Prensa de Honduras salud La noche del jueves llegaron varios pacientes de Moroceli con los mismos sintomas. Instalan carpas para atender a sospechosos de chikunguna. 0. Villa de San Francisco. Las autoridades sanitarias estan preocupadas porque la epidemia que afecta ...,0.55914861,0.667192237,
