Year,Longitude,Latitude,LocationName,ADMcode,Disease,Pathogen,DataType,IfPolygon_AdminLevel,Country,Source,NumCases,CasesMetric,DiagnosticMetric,SourceType,Admin_name,ADMSource
2019,-48.4599552196747,-4.51696600986074,Rondon do Pará,150618,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Rondon do Pará,Brazil_shapefile
2019,-55.2107814954379,-4.24100630594814,Rurópolis,150619,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Rurópolis,Brazil_shapefile
2019,-47.3517463636009,-0.684088426507769,Salinópolis,150620,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,35,All case counts (municipality of notification),Not specified,National case surveillance system,Salinópolis,Brazil_shapefile
2019,-48.6299206143078,-0.796645103786099,Salvaterra,150630,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,6,All case counts (municipality of notification),Not specified,National case surveillance system,Salvaterra,Brazil_shapefile
2019,-48.2505316394483,-1.19428204991927,Santa Bárbara do Pará,150635,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,17,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Bárbara do Pará,Brazil_shapefile
2019,-48.1294422754253,-1.36517894212929,Santa Izabel do Pará,150650,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,107,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Izabel do Pará,Brazil_shapefile
2019,-46.9268795212699,-1.65663134930163,Santa Luzia do Pará,150655,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,7,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Luzia do Pará,Brazil_shapefile
2019,-47.5216797687558,-1.37451108630957,Santa Maria do Pará,150660,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Santa Maria do Pará,Brazil_shapefile
2019,-50.6113018263843,-9.36393402953379,Santana do Araguaia,150670,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Santana do Araguaia,Brazil_shapefile
2019,-55.238288486646,-2.67921106187907,Santarém,150680,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,111,All case counts (municipality of notification),Not specified,National case surveillance system,Santarém,Brazil_shapefile
2019,-48.1829846489263,-1.09306371423704,Santo Antônio do Tauá,150700,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Santo Antônio do Tauá,Brazil_shapefile
2019,-48.0257463630671,-0.864975790006793,São Caetano de Odivelas,150710,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,São Caetano de Odivelas,Brazil_shapefile
2019,-48.7305920621248,-5.65761262887501,São Domingos do Araguaia,150715,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,São Domingos do Araguaia,Brazil_shapefile
2019,-47.7714761915265,-1.88256985408854,São Domingos do Capim,150720,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,41,All case counts (municipality of notification),Not specified,National case surveillance system,São Domingos do Capim,Brazil_shapefile
2019,-47.7468080342033,-1.20601185065945,São Francisco do Pará,150740,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,14,All case counts (municipality of notification),Not specified,National case surveillance system,São Francisco do Pará,Brazil_shapefile
2019,-47.217992449587,-0.783836276231105,São João de Pirabas,150747,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,17,All case counts (municipality of notification),Not specified,National case surveillance system,São João de Pirabas,Brazil_shapefile
2019,-47.6108003163998,-1.5515174380662,São Miguel do Guamá,150760,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,9,All case counts (municipality of notification),Not specified,National case surveillance system,São Miguel do Guamá,Brazil_shapefile
2019,-51.7738452096966,-4.16967594950816,Senador José Porfírio,150780,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Senador José Porfírio,Brazil_shapefile
2019,-48.6978354474595,-0.44795731371187,Soure,150790,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Soure,Brazil_shapefile
2019,-48.7366739351717,-2.90780825518933,Tailândia,150795,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Tailândia,Brazil_shapefile
2019,-47.8481947470532,-1.00255102831704,Terra Alta,150796,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Terra Alta,Brazil_shapefile
2019,-48.2675618627437,-2.63604415280889,Tomé-Açu,150800,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,58,All case counts (municipality of notification),Not specified,National case surveillance system,Tomé-Açu,Brazil_shapefile
2019,-46.93899377049,-1.04118338412299,Tracuateua,150803,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Tracuateua,Brazil_shapefile
2019,-51.3913733544574,-6.82014201940829,Tucumã,150808,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Tucumã,Brazil_shapefile
2019,-49.8211481763372,-3.85622944762328,Tucuruí,150810,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,37,All case counts (municipality of notification),Not specified,National case surveillance system,Tucuruí,Brazil_shapefile
2019,-47.4936112848038,-3.80982743496258,Ulianópolis,150812,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Ulianópolis,Brazil_shapefile
2019,-48.1048989177417,-0.933458661378237,Vigia,150820,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Vigia,Brazil_shapefile
2019,-51.9739769406092,-3.13520425224759,Vitória do Xingu,150835,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Vitória do Xingu,Brazil_shapefile
2019,-52.2681658589687,1.65182663017821,Serra do Navio,160005,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,24,All case counts (municipality of notification),Not specified,National case surveillance system,Serra do Navio,Brazil_shapefile
2019,-51.4173425089581,0.957102633469471,Ferreira Gomes,160023,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,47,All case counts (municipality of notification),Not specified,National case surveillance system,Ferreira Gomes,Brazil_shapefile
2019,-50.6919200986565,0.562651519071195,Macapá,160030,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,88,All case counts (municipality of notification),Not specified,National case surveillance system,Macapá,Brazil_shapefile
2019,-51.9512108720403,-0.0668144078000913,Mazagão,160040,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Mazagão,Brazil_shapefile
2019,-51.378292617298,0.1297124806151,Santana,160060,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,27,All case counts (municipality of notification),Not specified,National case surveillance system,Santana,Brazil_shapefile
2019,-47.5134497647555,-6.48849799001866,Aguiarnópolis,170030,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,30,All case counts (municipality of notification),Not specified,National case surveillance system,Aguiarnópolis,Brazil_shapefile
2019,-49.1129788541283,-12.4085036740847,Alvorada,170070,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Alvorada,Brazil_shapefile
2019,-48.1869670064695,-6.23236792088457,Ananás,170100,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,8,All case counts (municipality of notification),Not specified,National case surveillance system,Ananás,Brazil_shapefile
2019,-48.6324373573322,-6.94588796581095,Aragominas,170130,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,46,All case counts (municipality of notification),Not specified,National case surveillance system,Aragominas,Brazil_shapefile
2019,-49.6961863930473,-12.840894155192,Araguaçu,170200,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Araguaçu,Brazil_shapefile
2019,-48.5877840002464,-7.33131059406469,Araguaína,170210,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,224,All case counts (municipality of notification),Not specified,National case surveillance system,Araguaína,Brazil_shapefile
2019,-48.525234534211,-6.79102971989694,Araguanã,170215,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Araguanã,Brazil_shapefile
2019,-48.1056582426846,-5.66588427130589,Araguatins,170220,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,89,All case counts (municipality of notification),Not specified,National case surveillance system,Araguatins,Brazil_shapefile
2019,-47.9292814088285,-5.49811958320379,Augustinópolis,170255,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Augustinópolis,Brazil_shapefile
2019,-46.432877055937,-12.6466311910817,Aurora do Tocantins,170270,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Aurora do Tocantins,Brazil_shapefile
2019,-47.8562557503119,-7.17422032273008,Babaçulândia,170300,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,17,All case counts (municipality of notification),Not specified,National case surveillance system,Babaçulândia,Brazil_shapefile
2019,-48.1362823433246,-5.33763857773807,Buriti do Tocantins,170380,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Buriti do Tocantins,Brazil_shapefile
2019,-48.3745958812835,-7.04525636911375,Carmolândia,170388,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Carmolândia,Brazil_shapefile
2019,-48.5301112610442,-8.07647584981591,Colinas do Tocantins,170550,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,63,All case counts (municipality of notification),Not specified,National case surveillance system,Colinas do Tocantins,Brazil_shapefile
2019,-46.7958263660619,-11.6948526899234,Dianópolis,170700,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,10,All case counts (municipality of notification),Not specified,National case surveillance system,Dianópolis,Brazil_shapefile
2019,-49.3543525573168,-9.69536933552738,Divinópolis do Tocantins,170710,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Divinópolis do Tocantins,Brazil_shapefile
2019,-49.0666255698495,-9.27104156112731,Dois Irmãos do Tocantins,170720,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Dois Irmãos do Tocantins,Brazil_shapefile
2019,-49.3909132524185,-11.4277935107125,Dueré,170730,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Dueré,Brazil_shapefile
2019,-48.5402541325895,-5.32625063389142,Esperantina,170740,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Esperantina,Brazil_shapefile
2019,-49.2823941008237,-12.2633079122075,Figueirópolis,170765,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Figueirópolis,Brazil_shapefile
2019,-47.7938317072338,-7.49672221723996,Filadélfia,170770,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Filadélfia,Brazil_shapefile
